61.587	61.587083	1.421683	0.064720	0.054831	0.039889	0.025694	0.019499	1.644156	0.691175
61.597	61.597500	1.354854	0.072771	0.062979	0.046878	0.031866	0.025058	1.475272	0.641536
61.608	61.607940	1.298718	0.065919	0.058620	0.042170	0.030944	0.023683	1.390465	0.631415
61.618	61.618356	1.251846	0.060194	0.052266	0.037567	0.024918	0.019395	1.579788	0.662599
61.623	61.623368	1.232157	0.063094	0.054212	0.039168	0.026142	0.019630	1.582586	0.691596
61.629	61.628773	1.212818	0.060391	0.052474	0.037362	0.026520	0.019932	1.505056	0.658069
61.639	61.639190	1.180644	0.059310	0.051345	0.036989	0.025446	0.019954	1.528005	0.637361
61.65	61.649606	1.154560	0.061016	0.053818	0.038854	0.027761	0.020696	1.438329	0.678078
61.66	61.660012	1.134000	0.062317	0.053287	0.038431	0.026733	0.020504	1.534909	0.645998
61.665	61.665208	1.125647	0.055953	0.049218	0.035044	0.024732	0.019719	1.485261	0.615096
61.67	61.670440	1.118464	0.059811	0.052802	0.037195	0.027383	0.021122	1.443950	0.620184
61.681	61.680856	1.107691	0.059942	0.052414	0.037222	0.026428	0.020674	1.495077	0.625549
61.691	61.691319	1.101427	0.061105	0.053988	0.038820	0.028085	0.021494	1.423891	0.637007
61.702	61.701736	1.099603	0.067261	0.058665	0.043203	0.030127	0.022705	1.450637	0.669221
61.733	61.732986	1.120622	0.073380	0.063672	0.049113	0.033244	0.027858	1.394763	0.591313
61.743	61.743345	1.136823	0.064126	0.057619	0.042595	0.034045	0.028815	1.182511	0.497861
61.749	61.748623	1.147000	0.085512	0.078000	0.063874	0.054023	0.047587	0.850906	0.411188
61.754	61.753762	1.158226	0.126021	0.113823	0.100073	0.084906	0.077410	0.709826	0.362669
61.846	61.846273	1.717899	0.097262	0.079476	0.061600	0.041194	0.031932	1.521347	0.645756
62.67	62.670301	1.121986	0.108696	0.093798	0.068721	0.044158	0.031845	1.601913	0.743868
62.691	62.691157	1.104842	0.076994	0.067153	0.046919	0.030434	0.021419	1.672180	0.771089
62.702	62.701551	1.102997	0.068851	0.060562	0.042140	0.026948	0.018558	1.687060	0.808559
62.749	62.749456	1.152787	0.060015	0.052563	0.037140	0.024868	0.017421	1.595379	0.777858
63.499	63.499282	3.158201	0.105750	0.084549	0.064423	0.036198	0.024715	1.857373	0.825788
63.503	63.503403	2.966314	0.112306	0.089913	0.068224	0.038035	0.025528	1.876336	0.842528
63.558	63.558241	1.698422	0.165747	0.146203	0.122838	0.093074	0.079427	1.018295	0.504373
63.587	63.586806	1.433750	0.117064	0.097964	0.073886	0.042065	0.027439	1.778200	0.886999
63.639	63.638912	1.188667	0.089331	0.074476	0.052296	0.030320	0.019299	1.914655	0.874025
63.681	63.680567	1.114679	0.088841	0.073911	0.052158	0.030859	0.021419	1.872034	0.793215
63.691	63.690995	1.108341	0.084570	0.070961	0.049567	0.029948	0.019530	1.853075	0.846215
63.701	63.701412	1.106479	0.087669	0.073222	0.052279	0.031656	0.020707	1.811431	0.847333
63.712	63.711817	1.109040	0.088212	0.073611	0.053203	0.032095	0.021544	1.790134	0.829185
63.79	63.789965	1.291514	0.079540	0.066110	0.046904	0.029593	0.020247	1.771981	0.786362
63.895	63.894850	2.848068	0.141115	0.113698	0.089515	0.054466	0.039991	1.653288	0.733653
64.785	64.784572	1.272778	0.075799	0.064936	0.046577	0.031075	0.023708	1.603004	0.671579
64.795	64.795000	1.322295	0.078584	0.066077	0.047945	0.029265	0.020471	1.747263	0.793948
64.816	64.815833	1.452105	0.083636	0.068630	0.050781	0.029377	0.019953	1.830180	0.832700
64.844	64.843681	1.719010	0.084401	0.069267	0.051300	0.030491	0.021121	1.787800	0.803941
65.493	65.493449	3.541630	0.103215	0.083022	0.064012	0.037396	0.025738	1.764493	0.812113
65.513	65.512731	2.646401	0.120303	0.099948	0.078033	0.047083	0.032114	1.631391	0.836983
65.529	65.529225	2.191528	0.123556	0.103273	0.081082	0.048156	0.031748	1.633230	0.884447
65.539	65.539062	1.995241	0.109827	0.092619	0.070967	0.042558	0.029123	1.651859	0.840314
65.618	65.617743	1.270699	0.065741	0.058994	0.041790	0.028803	0.020657	1.500947	0.751557
65.623	65.622905	1.249774	0.073410	0.064199	0.046093	0.030783	0.023125	1.561830	0.691323
65.628	65.628183	1.230306	0.072022	0.064752	0.046091	0.029330	0.020131	1.604337	0.835999
65.639	65.638600	1.197122	0.072228	0.061105	0.042858	0.029704	0.019993	1.630770	0.772591
65.701	65.701111	1.113699	0.055755	0.052750	0.035819	0.026912	0.019746	1.367185	0.704319
65.722	65.722095	1.123604	0.059736	0.053845	0.036462	0.026341	0.019326	1.520321	0.688732
65.784	65.784444	1.277857	0.053713	0.046731	0.033886	0.023259	0.017173	1.512747	0.715331
65.789	65.789491	1.300913	0.047058	0.042621	0.029731	0.022654	0.018089	1.364811	0.579371
65.805	65.805405	1.388269	0.051430	0.044068	0.031525	0.022656	0.018248	1.498000	0.592742
65.816	65.815660	1.458571	0.054943	0.047399	0.034499	0.024607	0.020126	1.457635	0.584982
65.873	65.873113	2.233967	0.062355	0.052066	0.038822	0.024281	0.018329	1.661091	0.715416
65.881	65.880891	2.433894	0.060373	0.050245	0.037582	0.023965	0.018561	1.630908	0.685318
65.888	65.887685	2.644835	0.062981	0.050974	0.038538	0.023881	0.018035	1.703385	0.712755
65.893	65.893032	2.841480	0.061478	0.050781	0.038643	0.024087	0.019091	1.638652	0.666077
65.898	65.897986	3.054085	0.063410	0.052298	0.039910	0.025311	0.019837	1.611755	0.665963
65.903	65.902789	3.295240	0.067261	0.054837	0.042089	0.026092	0.019757	1.656425	0.704191
65.906	65.906111	3.486787	0.066583	0.054171	0.041607	0.025738	0.019527	1.661787	0.702869
65.907	65.907234	3.556863	0.066774	0.053539	0.041627	0.024889	0.018585	1.712887	0.734581
65.909	65.908900	3.666423	0.067929	0.055017	0.042378	0.025538	0.019471	1.700991	0.708677
65.912	65.911563	3.856562	0.068654	0.055291	0.042678	0.025547	0.019420	1.716970	0.712250
65.914	65.914086	4.056358	0.068630	0.055022	0.042681	0.025076	0.019029	1.741653	0.723356
65.919	65.919421	4.556478	0.074027	0.059026	0.045979	0.027091	0.020316	1.739842	0.727238
66.483	66.483206	4.384327	0.086667	0.069500	0.053525	0.031732	0.022226	1.750339	0.791384
66.489	66.488576	3.917556	0.091275	0.073325	0.056451	0.033680	0.023443	1.739221	0.794199
66.494	66.493854	3.547798	0.086328	0.069685	0.053637	0.030800	0.021579	1.784549	0.809124
66.495	66.494931	3.481014	0.085507	0.069467	0.053327	0.030965	0.021747	1.762086	0.805758
66.497	66.497118	3.353008	0.087423	0.071177	0.054342	0.032555	0.022990	1.724817	0.784434
66.501	66.500741	3.161283	0.090165	0.073231	0.055856	0.033612	0.023348	1.726471	0.797277
66.505	66.504861	2.969397	0.094988	0.078038	0.060070	0.035452	0.024769	1.712414	0.809660
66.51	66.509734	2.772129	0.108088	0.090196	0.070895	0.042338	0.028809	1.623495	0.852608
66.515	66.515185	2.582348	0.115040	0.100196	0.081372	0.055291	0.043085	1.277662	0.664076
66.56	66.560023	1.699042	0.070493	0.060063	0.042225	0.028573	0.020837	1.639877	0.698122
66.576	66.575926	1.536764	0.075771	0.065423	0.047868	0.029046	0.020178	1.688341	0.824869
66.597	66.596748	1.383089	0.064225	0.054810	0.038084	0.023999	0.017399	1.763867	0.747746
66.607	66.607176	1.324507	0.064015	0.054130	0.036700	0.025345	0.017556	1.707163	0.737864
66.618	66.617593	1.275625	0.056447	0.049213	0.032700	0.024448	0.018132	1.574066	0.641043
66.623	66.622755	1.254529	0.055858	0.049448	0.033282	0.024017	0.017481	1.569660	0.695946
66.638	66.638426	1.201528	0.066455	0.054566	0.038004	0.025956	0.017527	1.722840	0.758610
66.748	66.748333	1.167656	0.055657	0.049438	0.036319	0.025131	0.017975	1.436786	0.764842
66.789	66.789444	1.306734	0.047735	0.042904	0.029657	0.022735	0.017314	1.394071	0.644051
66.795	66.794664	1.333087	0.046502	0.041606	0.028862	0.020878	0.015903	1.477702	0.685275
66.816	66.815521	1.465482	0.047406	0.041290	0.029431	0.021606	0.017066	1.446189	0.599049
66.887	66.886609	2.637071	0.077456	0.062836	0.048119	0.027834	0.020278	1.772479	0.771670
66.892	66.892199	2.841806	0.071940	0.057670	0.044172	0.025432	0.018501	1.801313	0.772090
66.897	66.896944	3.044644	0.060244	0.047991	0.036918	0.020598	0.014901	1.849099	0.800140
66.902	66.901794	3.286475	0.058375	0.046804	0.035638	0.020800	0.015122	1.794302	0.781793
66.905	66.905093	3.475402	0.058497	0.046544	0.035719	0.019928	0.014706	1.854949	0.792356
66.906	66.906192	3.543498	0.057756	0.045673	0.035085	0.019080	0.013790	1.902540	0.816189
66.908	66.907870	3.652920	0.055974	0.045062	0.034358	0.020173	0.014964	1.773523	0.771651
66.911	66.910891	3.868453	0.055916	0.043925	0.033989	0.018312	0.013581	1.910664	0.809110
66.913	66.913241	4.054952	0.057971	0.045464	0.035236	0.019235	0.014293	1.891456	0.797785
66.919	66.918588	4.555773	0.057031	0.045232	0.034870	0.019872	0.014449	1.822232	0.793557
67.489	67.489039	3.920422	0.078065	0.063447	0.048674	0.029310	0.020505	1.711263	0.797785
67.494	67.494421	3.543722	0.076470	0.062394	0.047637	0.029186	0.020246	1.690220	0.800777
67.496	67.495544	3.474328	0.078103	0.063990	0.048882	0.029907	0.020881	1.682700	0.796876
67.498	67.497639	3.352098	0.080208	0.065795	0.050371	0.030496	0.021319	1.690576	0.800819
67.501	67.501227	3.162339	0.077241	0.062819	0.048069	0.028688	0.019755	1.729513	0.817015
67.505	67.505359	2.969972	0.077579	0.063906	0.048524	0.029937	0.020873	1.673669	0.796350
67.51	67.510220	2.773245	0.076855	0.063525	0.048180	0.029761	0.020315	1.669694	0.819795
67.514	67.513565	2.653380	0.082347	0.068128	0.051831	0.032663	0.022431	1.632323	0.805591
67.516	67.515694	2.582766	0.075012	0.061734	0.046474	0.027939	0.019529	1.730534	0.802065
67.522	67.522292	2.388103	0.070609	0.058828	0.043859	0.027096	0.018602	1.690797	0.814648
67.53	67.530301	2.191765	0.067572	0.055651	0.040937	0.025502	0.017577	1.729237	0.797045
67.54	67.540150	1.995935	0.068441	0.056562	0.041456	0.026296	0.018261	1.704187	0.782384
67.561	67.560590	1.699715	0.062312	0.054430	0.039187	0.025761	0.018914	1.582485	0.738117
67.597	67.596574	1.389182	0.049872	0.042194	0.028259	0.020735	0.014823	1.643478	0.718813
67.628	67.627824	1.239799	0.053381	0.047062	0.033921	0.022177	0.016300	1.570327	0.752758
68.789	68.788762	1.315936	0.051850	0.048254	0.038985	0.025666	0.021677	1.201634	0.652228
68.794	68.794167	1.343598	0.050802	0.045917	0.036383	0.023453	0.016564	1.343304	0.849240
68.805	68.804572	1.404699	0.052495	0.049174	0.040472	0.026659	0.024176	1.142932	0.556734
68.815	68.815000	1.477997	0.052298	0.047052	0.038020	0.024911	0.018383	1.283285	0.806725
68.825	68.825417	1.565866	0.053492	0.047781	0.038623	0.024832	0.017612	1.326346	0.848642
68.836	68.835822	1.671763	0.053580	0.046991	0.038373	0.024209	0.017130	1.366264	0.848145
68.84	68.839780	1.717755	0.052991	0.046409	0.038339	0.023990	0.017436	1.353626	0.829833
68.86	68.860243	2.022850	0.056418	0.048997	0.040708	0.025405	0.019002	1.358745	0.798244
68.87	68.870127	2.225933	0.059345	0.050755	0.042195	0.026085	0.018803	1.402905	0.830187
68.878	68.878125	2.429221	0.060780	0.051489	0.042568	0.026309	0.019160	1.432378	0.810471
68.885	68.884780	2.633613	0.063030	0.053654	0.044967	0.028248	0.022987	1.361720	0.666619
68.89	68.890336	2.835845	0.065004	0.054281	0.044975	0.027951	0.020715	1.445583	0.777295
68.895	68.895116	3.038887	0.069481	0.058246	0.048884	0.030187	0.024501	1.412326	0.663122
68.9	68.900012	3.281756	0.078834	0.064777	0.053742	0.033430	0.026277	1.467196	0.679663
68.903	68.903368	3.473310	0.071393	0.058305	0.049038	0.030022	0.022958	1.474411	0.729848
68.905	68.904502	3.543419	0.070340	0.057610	0.048356	0.029914	0.023015	1.458035	0.717663
68.906	68.906042	3.643388	0.071807	0.058334	0.049036	0.029910	0.022819	1.491056	0.730266
68.909	68.908889	3.844483	0.072998	0.059058	0.049520	0.029958	0.022573	1.516939	0.746081
68.911	68.911354	4.037917	0.074956	0.060553	0.050850	0.031164	0.024126	1.495823	0.699052
69.48	69.480231	4.866779	0.088877	0.071868	0.057957	0.034651	0.027755	1.613162	0.674978
69.484	69.484479	4.405721	0.089837	0.072648	0.058567	0.034748	0.027421	1.625908	0.690653
69.49	69.489826	3.936920	0.091104	0.073573	0.059130	0.035336	0.028299	1.623611	0.674792
69.495	69.495104	3.564170	0.090934	0.073958	0.059079	0.035339	0.027863	1.623142	0.688748
69.496	69.496192	3.496176	0.090694	0.073542	0.058969	0.035308	0.027990	1.618874	0.683155
69.498	69.498391	3.366644	0.089481	0.072653	0.058197	0.034891	0.027468	1.617303	0.688520
69.502	69.502025	3.173195	0.086509	0.070420	0.056190	0.033769	0.026888	1.616422	0.678801
69.506	69.506157	2.979824	0.083352	0.067951	0.053966	0.032317	0.025837	1.628374	0.677528
69.511	69.510949	2.784784	0.082421	0.067620	0.053548	0.031994	0.025452	1.626212	0.684426
69.514	69.514352	2.662163	0.082457	0.067693	0.053894	0.032143	0.026368	1.613514	0.661569
69.517	69.516528	2.589735	0.081394	0.066628	0.052729	0.031524	0.025711	1.628868	0.663982
69.523	69.523148	2.393873	0.084005	0.069117	0.054847	0.032677	0.027055	1.617117	0.655600
69.531	69.531157	2.197154	0.080375	0.066566	0.052512	0.031349	0.025929	1.614523	0.657064
69.541	69.541065	1.999997	0.078939	0.065633	0.051613	0.030981	0.024113	1.611110	0.704505
69.562	69.561620	1.702513	0.084052	0.071344	0.055944	0.033657	0.027640	1.570422	0.665700
69.567	69.566921	1.643395	0.079929	0.068051	0.053278	0.032761	0.027233	1.535969	0.645643
69.575	69.575197	1.561948	0.080331	0.068413	0.053002	0.031734	0.022234	1.609900	0.836312
69.586	69.585613	1.475217	0.083950	0.071612	0.055776	0.034340	0.025063	1.552370	0.781173
69.596	69.596007	1.403085	0.077986	0.067758	0.053013	0.032999	0.028175	1.479385	0.623125
69.606	69.606447	1.342567	0.077046	0.066062	0.052995	0.031403	0.024441	1.528487	0.740288
69.617	69.616887	1.292083	0.074878	0.064717	0.051587	0.031769	0.024954	1.471463	0.709926
69.622	69.621771	1.271482	0.087712	0.076521	0.061649	0.042615	0.036398	1.259726	0.563129
69.627	69.627280	1.250336	0.078919	0.068122	0.053743	0.033222	0.023505	1.499276	0.833302
69.638	69.637685	1.215935	0.074427	0.064790	0.050586	0.031817	0.023335	1.477920	0.787258
69.648	69.648137	1.187964	0.075160	0.065709	0.051852	0.032730	0.026712	1.433135	0.656898
69.659	69.658553	1.165995	0.079242	0.069047	0.054507	0.034890	0.028361	1.419063	0.651700
69.664	69.663669	1.157211	0.075974	0.067365	0.053209	0.034447	0.027372	1.370571	0.676223
69.669	69.668970	1.149434	0.069403	0.061401	0.047517	0.030431	0.022018	1.441703	0.805792
69.679	69.679387	1.137922	0.069607	0.061999	0.048369	0.031259	0.024446	1.392293	0.707174
69.69	69.689815	1.131214	0.061887	0.056124	0.044891	0.027123	0.021806	1.398306	0.742629
69.7	69.700231	1.129188	0.065293	0.058421	0.045993	0.029557	0.022172	1.375685	0.779214
69.711	69.710660	1.131798	0.064484	0.057757	0.045920	0.028981	0.022135	1.376921	0.771330
69.731	69.731481	1.151202	0.059499	0.053737	0.042421	0.026492	0.020297	1.391114	0.777976
69.742	69.741898	1.168413	0.052596	0.047796	0.037894	0.023919	0.018698	1.353400	0.756751
69.747	69.747072	1.178963	0.064078	0.057564	0.045139	0.028211	0.020253	1.419871	0.841712
69.763	69.762697	1.219627	0.065565	0.060814	0.046882	0.030914	0.021237	1.323100	0.882041
69.773	69.773137	1.254989	0.062988	0.055463	0.043675	0.027554	0.020968	1.430578	0.758226
69.784	69.783553	1.297820	0.062191	0.055003	0.044611	0.028028	0.023418	1.357221	0.647235
69.789	69.788646	1.321840	0.062941	0.056361	0.045878	0.029341	0.026990	1.292767	0.552044
69.794	69.793981	1.349409	0.056863	0.049941	0.040048	0.025227	0.019362	1.398044	0.756962
69.804	69.804363	1.410930	0.052336	0.049704	0.038911	0.024629	0.019182	1.293394	0.789456
69.815	69.814815	1.485095	0.051749	0.046345	0.037586	0.023675	0.018658	1.334797	0.746058
69.825	69.825220	1.573769	0.050933	0.045141	0.036311	0.023036	0.017850	1.363317	0.751984
69.836	69.835637	1.680946	0.054088	0.047934	0.039412	0.024789	0.020576	1.323091	0.673648
69.839	69.838796	1.717799	0.051010	0.044795	0.036448	0.022733	0.016084	1.387794	0.849209
69.859	69.859317	2.022831	0.050868	0.044688	0.036393	0.022829	0.017009	1.372800	0.799425
69.869	69.869271	2.226998	0.058230	0.049228	0.040572	0.025153	0.018510	1.437694	0.795232
69.877	69.877280	2.430435	0.054849	0.045905	0.037987	0.023014	0.017009	1.480506	0.795302
69.884	69.883900	2.633558	0.055567	0.046743	0.038767	0.023870	0.018675	1.438375	0.727447
69.889	69.889491	2.836862	0.054132	0.045396	0.038310	0.023609	0.020547	1.396988	0.601835
69.894	69.894259	3.039290	0.052682	0.043828	0.036133	0.022165	0.017371	1.477333	0.720490
69.899	69.899120	3.280109	0.052531	0.043197	0.035625	0.021959	0.017876	1.488641	0.673920
69.902	69.902477	3.471286	0.049589	0.040672	0.033523	0.020380	0.015686	1.519087	0.738962
69.904	69.903611	3.541254	0.047920	0.039283	0.032790	0.019769	0.015825	1.501564	0.714809
69.905	69.905197	3.644111	0.047253	0.038827	0.032229	0.019680	0.015616	1.491719	0.717489
69.908	69.908032	3.844285	0.045494	0.037329	0.031344	0.018820	0.015670	1.489750	0.694342
69.911	69.910579	4.044269	0.050056	0.040318	0.033656	0.020240	0.015875	1.540057	0.723712
69.916	69.915984	4.547654	0.051703	0.041779	0.034693	0.021109	0.017195	1.525420	0.682215
70.481	70.480683	4.871937	0.034403	0.029185	0.023511	0.016041	0.015592	1.320824	0.478507
70.485	70.484954	4.407845	0.034234	0.029156	0.023578	0.015958	0.015930	1.314481	0.466754
70.49	70.490289	3.939750	0.035188	0.030374	0.024440	0.016946	0.016963	1.265092	0.452742
70.496	70.495590	3.565241	0.034051	0.029207	0.023291	0.015622	0.015631	1.343566	0.473729
70.497	70.496667	3.497969	0.033992	0.029372	0.023104	0.015723	0.014938	1.342644	0.498735
70.499	70.498866	3.368409	0.033472	0.028885	0.022857	0.015422	0.016158	1.336493	0.448821
70.502	70.502500	3.174928	0.034118	0.029729	0.023059	0.015902	0.015015	1.338413	0.498530
70.507	70.506644	2.981030	0.034412	0.029871	0.023268	0.015898	0.015097	1.349197	0.499128
70.511	70.511447	2.785613	0.034341	0.030291	0.023180	0.016033	0.014979	1.340841	0.506527
70.515	70.514861	2.662679	0.035924	0.031731	0.024628	0.017595	0.016870	1.259759	0.469564
70.517	70.517025	2.590699	0.035097	0.031101	0.024411	0.017125	0.017877	1.248524	0.429688
70.524	70.523669	2.394352	0.032420	0.028713	0.021636	0.014849	0.015098	1.370292	0.467084
70.532	70.531678	2.197897	0.033653	0.029610	0.022611	0.015560	0.015644	1.351334	0.468160
70.542	70.541609	2.000598	0.032371	0.029633	0.022147	0.015732	0.014893	1.282176	0.489228
70.562	70.562222	1.703015	0.034690	0.032285	0.024249	0.017660	0.016400	1.206363	0.486699
70.575	70.575000	1.570212	0.033345	0.032196	0.023901	0.017191	0.016813	1.175245	0.462823
70.585	70.585417	1.482541	0.032642	0.031887	0.023736	0.017586	0.017670	1.102999	0.427670
70.596	70.595833	1.409522	0.035629	0.036102	0.026758	0.021018	0.022043	0.956279	0.366316
70.606	70.606262	1.348499	0.032368	0.033017	0.024578	0.018254	0.018599	1.016333	0.415183
70.617	70.616667	1.297708	0.030173	0.030447	0.023766	0.016957	0.016392	0.996586	0.556097
70.638	70.637512	1.220706	0.031035	0.032663	0.025710	0.018154	0.017737	0.912940	0.549562
70.721	70.720880	1.143252	0.029896	0.032597	0.025179	0.018503	0.018533	0.827432	0.512109
70.763	70.762512	1.224444	0.033365	0.036361	0.027832	0.021177	0.017311	0.815165	0.728008
70.773	70.772940	1.260061	0.035183	0.033602	0.028164	0.019555	0.016889	0.996318	0.633549
70.783	70.783345	1.303204	0.034213	0.034894	0.029388	0.021403	0.022093	0.778993	0.435611
70.788	70.788426	1.327373	0.040278	0.040182	0.034247	0.025851	0.023979	0.753215	0.489463
70.794	70.793773	1.355241	0.029468	0.030345	0.025719	0.017485	0.016732	0.851393	0.591035
70.804	70.804213	1.417699	0.033846	0.036448	0.028787	0.021215	0.018083	0.812576	0.688038
70.815	70.814606	1.492196	0.034215	0.033192	0.026838	0.018933	0.016180	1.021998	0.643431
70.825	70.825023	1.581878	0.036446	0.035185	0.029111	0.021212	0.017749	0.937637	0.644387
70.838	70.837801	1.717883	0.044332	0.042780	0.037004	0.030171	0.027596	0.675997	0.417347
70.868	70.868345	2.226718	0.037443	0.034104	0.029590	0.021596	0.021416	0.929780	0.403454
70.876	70.876377	2.430310	0.038495	0.036344	0.030924	0.024157	0.022608	0.811661	0.446518
70.883	70.883009	2.633436	0.035483	0.032502	0.027610	0.020377	0.019786	0.950234	0.417155
70.889	70.888600	2.836412	0.040400	0.038047	0.033180	0.025813	0.024482	0.768411	0.396156
70.893	70.893380	3.039033	0.037936	0.034290	0.029967	0.022689	0.022754	0.875637	0.370735
70.898	70.898241	3.279533	0.037983	0.032709	0.027883	0.019590	0.019796	1.126424	0.422813
70.902	70.901597	3.470452	0.036694	0.031575	0.026545	0.018574	0.017460	1.169293	0.474054
70.903	70.902731	3.540324	0.035807	0.030686	0.026292	0.018091	0.017479	1.158022	0.460978
70.904	70.904329	3.643812	0.035718	0.030286	0.025117	0.017189	0.015529	1.261187	0.593234
70.907	70.907176	3.844658	0.036944	0.031191	0.026379	0.018231	0.017336	1.209273	0.472077
70.91	70.909722	4.044544	0.037819	0.032508	0.027634	0.019677	0.018657	1.122078	0.455239
70.915	70.915104	4.545273	0.040341	0.034651	0.029811	0.021874	0.020139	1.057419	0.454704
71.481	71.481169	4.872855	0.032943	0.027665	0.021283	0.013799	0.013274	1.512157	0.522781
71.485	71.485417	4.411077	0.031263	0.026310	0.020210	0.012855	0.012930	1.534902	0.509332
71.491	71.490775	3.940773	0.030730	0.026189	0.019797	0.012371	0.011872	1.574483	0.675922
71.496	71.496065	3.567079	0.030463	0.026210	0.019446	0.011776	0.010873	1.644393	0.723837
71.497	71.497164	3.498376	0.030218	0.026408	0.019610	0.011894	0.011388	1.607691	0.700570
71.499	71.499340	3.370212	0.029926	0.026435	0.019646	0.012073	0.011957	1.564249	0.671528
71.503	71.502975	3.176709	0.029557	0.025829	0.019054	0.011653	0.011734	1.606074	0.535948
71.507	71.507118	2.982798	0.029115	0.025662	0.018604	0.011155	0.010209	1.663057	0.744781
71.512	71.511933	2.786943	0.028523	0.025524	0.018038	0.011337	0.010384	1.621977	0.728499
71.515	71.515336	2.664453	0.028943	0.025711	0.018365	0.011074	0.010473	1.669249	0.729661
71.518	71.517523	2.591731	0.029997	0.026547	0.019454	0.011842	0.012711	1.597703	0.507965
71.524	71.524167	2.395531	0.029536	0.026271	0.019554	0.012211	0.013709	1.514793	0.470672
71.532	71.532222	2.198204	0.030104	0.026678	0.018851	0.011858	0.012005	1.631244	0.529561
71.542	71.542187	2.000665	0.028964	0.026578	0.019027	0.012055	0.013368	1.519492	0.477159
71.575	71.574792	1.578727	0.026755	0.025837	0.017492	0.011741	0.014270	1.116414	0.406587
71.71	71.710255	1.140107	0.029483	0.032952	0.024189	0.018091	0.019002	0.860862	0.466483
71.721	71.720694	1.147519	0.035874	0.038740	0.029896	0.024537	0.021965	0.699729	0.515444
71.731	71.731088	1.159799	0.033771	0.035904	0.027788	0.021508	0.019393	0.805918	0.554053
71.741	71.741493	1.177251	0.032633	0.033261	0.025629	0.020190	0.018445	0.869127	0.527045
71.773	71.772743	1.265257	0.031700	0.033865	0.025320	0.020250	0.021065	0.812440	0.351037
71.783	71.783148	1.308775	0.029420	0.032363	0.025533	0.020059	0.022974	0.659352	0.277963
71.788	71.788241	1.333218	0.030617	0.033505	0.026274	0.019788	0.019177	0.755943	0.521907
71.794	71.793576	1.361282	0.032500	0.033544	0.027446	0.021033	0.023319	0.740057	0.309105
71.804	71.803993	1.424178	0.031711	0.034064	0.025840	0.020407	0.017477	0.804966	0.606124
71.814	71.814421	1.499660	0.031172	0.032754	0.026571	0.021157	0.021531	0.677170	0.415050
71.825	71.824826	1.590196	0.035084	0.034501	0.027985	0.020475	0.020102	0.926159	0.479413
71.837	71.836782	1.717866	0.034498	0.035197	0.028675	0.021616	0.021541	0.803303	0.449934
71.857	71.857442	2.023024	0.039270	0.036792	0.030388	0.022672	0.021013	0.956041	0.488800
71.867	71.867431	2.226948	0.039762	0.036850	0.031155	0.022780	0.021525	0.953727	0.446066
71.875	71.875463	2.430138	0.041998	0.038557	0.032804	0.024093	0.023993	0.947428	0.402040
71.882	71.882118	2.633623	0.040847	0.037001	0.031350	0.022700	0.020697	1.009228	0.510330
71.888	71.887685	2.835398	0.040302	0.038651	0.032027	0.023967	0.021605	0.902895	0.514560
71.892	71.892488	3.038630	0.037070	0.033651	0.029086	0.020885	0.019043	0.974407	0.535465
71.897	71.897350	3.278767	0.039496	0.035025	0.030012	0.021534	0.020524	1.034653	0.445519
71.901	71.900706	3.469389	0.036950	0.032482	0.027819	0.019551	0.018283	1.083262	0.472164
71.902	71.901852	3.539877	0.037565	0.033156	0.028113	0.019841	0.018067	1.093346	0.547055
71.903	71.903449	3.643244	0.037937	0.033054	0.028106	0.019635	0.017824	1.126523	0.553852
71.906	71.906308	3.844714	0.037896	0.032905	0.028181	0.019715	0.017820	1.116032	0.555409
71.909	71.908866	4.045409	0.037309	0.032567	0.027785	0.019566	0.018134	1.102810	0.477928
71.914	71.914248	4.546023	0.037676	0.032296	0.028415	0.020160	0.019765	1.055941	0.426270
72.482	72.481644	4.875106	0.029458	0.025890	0.020251	0.013946	0.013619	1.303309	0.477099
72.486	72.485903	4.412014	0.029363	0.025880	0.019742	0.013606	0.012521	1.355528	0.639974
72.491	72.491238	3.943624	0.028793	0.025758	0.019918	0.013892	0.013870	1.274452	0.459872
72.497	72.496597	3.565267	0.027669	0.024721	0.018662	0.012231	0.011997	1.418280	0.643581
72.498	72.497708	3.495993	0.028552	0.025753	0.019306	0.013456	0.012757	1.330577	0.619981
72.5	72.499826	3.371407	0.028208	0.025369	0.018832	0.013192	0.012280	1.351466	0.636328
72.503	72.503461	3.177966	0.028372	0.025752	0.019154	0.013283	0.012445	1.343623	0.635051
72.508	72.507604	2.984122	0.027734	0.025245	0.018502	0.012649	0.011445	1.393023	0.676606
72.512	72.512396	2.789217	0.027823	0.026379	0.018579	0.013213	0.011862	1.345609	0.664655
72.516	72.515810	2.666298	0.026646	0.025203	0.017871	0.012861	0.012288	1.313674	0.620794
72.518	72.518032	2.592465	0.026020	0.025606	0.018804	0.012882	0.013958	1.223350	0.432729
72.525	72.524687	2.396164	0.026793	0.025893	0.018766	0.013493	0.012752	1.228244	0.617047
72.533	72.532731	2.199363	0.025948	0.025541	0.017814	0.013504	0.013726	1.194534	0.427738
72.543	72.542743	2.001229	0.024335	0.024787	0.016451	0.011432	0.012543	1.353482	0.447164
72.814	72.814225	1.507217	0.027341	0.028017	0.022031	0.014986	0.016074	1.011121	0.516764
72.825	72.824618	1.598611	0.027874	0.028359	0.022204	0.014722	0.013375	1.083960	0.669475
